Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
50	20	0	0.648275604	30.0215655	30.0139366	29.9984991	30.0273922	0.0171256882	0	0	0	0	0	3
51	21	0	0.661241116	30.0214572	30.0145253	29.998708	30.0273922	0.0175684242	0	0	0	0	0	3
52	21	0	0.674206628	30.0213684	30.0151063	29.9988859	30.0273922	0.0180116707	0	0	0	0	0	3
53	22	0	0.68717214	30.0212579	30.0156799	29.9990125	30.0273922	0.0184574532	0	0	0	0	0	3
54	22	0	0.700137653	30.0211618	30.0162479	29.9992342	30.0273922	0.0188996507	0	0	0	0	0	3
55	22	0	0.713103165	30.0210519	30.0168073	29.9994219	30.0273922	0.0193370956	0	0	0	0	0	3
56	23	0	0.726068677	30.0212074	30.0173659	29.9996433	30.0273922	0.019774968	0	0	0	0	0	3
57	23	0	0.739034189	30.0212716	30.0179205	29.9998842	30.0273922	0.0202088389	0	0	0	0	0	3
58	23	0	0.751999701	30.0212918	30.0184694	30.0001996	30.0273922	0.0206333526	0	0	0	0	0	3
59	24	0	0.764965213	30.0212789	30.0190099	30.0007264	30.0273922	0.0210362093	0	0	0	0	0	3
60	24	0	0.777930725	30.0212482	30.0195361	30.0014517	30.0273922	0.0214043138	0	0	0	0	0	3
61	24	0	0.790896237	30.0211523	30.0200412	30.0023312	30.0273922	0.021726871	0	0	0	0	0	3
62	25	0	0.803861749	30.0211075	30.0205227	30.00343	30.0273922	0.0219951597	0	0	0	0	0	3
63	25	0	0.816827261	30.021083	30.0209753	30.0047105	30.0273922	0.0222004787	0	0	0	0	0	3
64	25	0	0.829792773	30.0211059	30.0213957	30.0069525	30.0273922	0.0204397659	0	0	0	0	0	3
65	26	0	0.842758286	30.0211319	30.0217593	30.0094184	30.0273922	0.0179737889	0	0	0	0	0	3
66	26	0	0.855723798	30.0210752	30.0220582	30.0120381	30.0273922	0.015354146	0	0	0	0	0	3
67	27	0	0.86868931	30.0210665	30.0222897	30.0147047	30.0273922	0.0126875243	0	0	0	0	0	3
